"Source:","C:\Users\Ray\Documents\GitHub\h186-final\h186-final\h186-final.sch"
"Date:","5/29/2019 4:30:23 PM"
"Tool:","Eeschema (5.1.2)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","58"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","18650-25R","Battery_Cell","Battery:BatteryHolder_Keystone_1042_1x18650","Single-cell battery",""
"D1, D6, D7, D8, D14, D17, D18, D19, D20, D21, D22, ","11","GRN","LED_Small_ALT","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode, small symbol, filled shape",""
"D2, D3, D4, D5, D9, D10, ","6","RED","LED_Small_ALT","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode, small symbol, filled shape",""
"D11, D12, D13, D15, D16, ","5","YEL","LED_Small_ALT","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode, small symbol, filled shape",""
"D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D38, D42, D41, D40, D39, D43, ","21","BLUE","LED_Small_ALT","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode, small symbol, filled shape",""
"F1, ","1","MF-MSMF075","Polyfuse_Small","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder","Resettable fuse, polymeric positive temperature coefficient, small symbol",""
"R1, ","1","120","R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small US symbol",""
"R2, R3, ","2","100","R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small US symbol",""
"R4, ","1","200","R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small US symbol",""
"R5, R6, ","2","39","R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small US symbol",""
"R7, ","1","68","R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small US symbol",""
"R8, R9, ","2","50","R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small US symbol",""
"SW2, SW1, SW3, SW4, ","4","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
